cat,joint,steel,split,part,top,nomI,nomV,nomSpeed,n_on,dur_s,I_mean,I_std,I_cv,V_mean,V_std,V_cv,feed_mean,gas_mean,press_mean,wire,n_img
Porosity,NON_FILLET,FE410,VAL,09-19-22-0052-03,porosity_weld_4_09-19-2022_plane_plate,170,22.0,30,232,25.52,148.0909482758621,11.97771979098077,0.0808808366104106,21.100387931034486,2.0198695524788715,0.09572665484069343,39.24081896551724,-0.004956896551724138,0.0045689655172413786,1623.44,5
Undercut,FILLET,FE410,VAL,03-15-23-0060-05,undercut_3_03-15-23_Fe410,300,18.5,30,210,23.1,278.1490476190476,20.30615684434638,0.07300458879211282,16.908285714285714,2.375371421833009,0.1404856448472521,121.09314285714287,12.32095238095238,0.21628571428571433,4686.89,5
Porosity,NON_FILLET,FE410,VAL,09-19-22-0054-03,porosity_weld_4_09-19-2022_plane_plate,170,22.0,30,231,25.41,147.00060606060606,14.627006783931582,0.09950303727252047,20.707878787878787,1.44426942657805,0.0697449237255263,39.45515151515152,-0.004502164502164502,0.009437229437229439,1625.08,5
Porosity,NON_FILLET,FE410,VAL,10-30-22-0180-03,porosity_weld_10_10-30-22_plane_plate,150,20.0,30,230,25.3,131.03726086956522,13.400597877287709,0.10226555247233604,17.995869565217387,2.1148625401426213,0.11751933033734867,26.11821739130435,-0.0018260869565217394,0.018826086956521743,1175.9,5
Spatter,NON_FILLET,BSK46,VAL,12-25-22-0298-09,spatter_weld_16_12-25-22_plane_plate_BSK46,160,15.0,30,221,24.31,145.21049773755655,33.57276135129685,0.23120064922560862,14.73398190045249,4.282442641938021,0.29065073317393614,37.77113122171946,18.378009049773755,0.08040723981900451,1526.07,5
Porosity,NON_FILLET,FE410,VAL,09-16-22-0002-03,porosity_weld_1_09-16-2022_plane_plate_corrected,180,24.0,30,231,25.41,155.907316017316,16.897949237025486,0.10838458174181319,23.356796536796537,1.6595924453038742,0.07105394109544667,41.68268398268398,-0.008658008658008658,0.01406926406926407,1678.36,5
Porosity,NON_FILLET,FE410,VAL,10-27-22-0099-03,porosity_weld_6_10-27-22_plane_plate,150,21.0,30,232,25.52,128.23952586206897,12.234292526625064,0.09540188521738566,19.419568965517243,1.627821901317621,0.0838237915686026,39.238534482758624,-0.006853448275862068,-0.009051724137931035,1554.92,5
Porosity,NON_FILLET,FE410,VAL,11-26-22-0247-03,porosity_weld_14_11-26-22_plane_plate,140,18.0,30,220,24.2,120.73827272727272,14.228454214413908,0.11784543453386627,17.06590909090909,1.7510661047240121,0.10260608417613068,32.95377272727273,-0.003,0.01109090909090909,1279.84,5
Overlap,FILLET,FE410,VAL,03-22-23-0002-06,overlap_1_03-22-23_Fe410,230,18.0,30,100,11.0,225.32229999999996,23.21442136481179,0.10302762471717977,17.2171,4.211149053825493,0.24459107827831014,1.2847,6.8931000000000004,0.11500000000000003,26.07,5
Porosity,NON_FILLET,FE410,VAL,10-30-22-0157-03,porosity_weld_9_10-30-22_plane_plate,180,21.0,30,232,25.52,160.3851724137931,17.942908062900358,0.11187385836770326,18.442629310344827,2.137811617365987,0.11591685661473698,47.686206896551724,-0.0033620689655172414,0.015431034482758624,1918.03,5
Porosity,NON_FILLET,FE410,VAL,09-19-22-0001-03,porosity_weld_2_09-19-2022_plane_plate,150,22.0,30,232,25.52,132.90590517241378,64.83651927125445,0.48783776151364,21.45935344827586,2.4822913962369957,0.1156740999779019,32.40831896551724,-0.009137931034482759,0.042413793103448276,1346.89,5
Porosity,NON_FILLET,FE410,VAL,11-26-22-0224-03,porosity_weld_13_11-26-22_plane_plate,160,22.0,30,221,24.31,130.43352941176474,10.767660893759363,0.08255286000708457,19.51873303167421,2.016321634300789,0.1033018706198186,36.07434389140272,-0.007873303167420815,0.00972850678733032,1372.3,5
Porosity,NON_FILLET,FE410,VAL,09-19-22-0042-03,porosity_weld_4_09-19-2022_plane_plate,170,22.0,30,232,25.52,151.33870689655174,15.2583510896271,0.10082252850261907,20.4185775862069,1.852322551226206,0.09071751170745027,39.05646551724138,-0.004568965517241379,-0.002025862068965514,1607.54,5
Good,NON_FILLET,BSK46,VAL,12-22-22-0482-00,good_weld_31_12-22-22_plane_plate_BSK46,160,22.0,30,234,25.74,137.5473076923077,8.924554016542759,0.0648835238309929,21.050641025641028,1.454045715768842,0.06907370250614797,34.63136752136752,7.852606837606837,0.06999999999999999,1403.93,5
Spatter,NON_FILLET,FE410,VAL,09-23-22-0061-09,spatter_weld_5_09-23-22_plane_plate,160,13.0,35,198,21.78,138.18712121212124,24.549450050090385,0.17765367593414344,13.592272727272729,5.0532731902594135,0.3717754412122766,29.763030303030302,47.42176767676767,1.0243939393939396,1174.92,5
Porosity,NON_FILLET,FE410,VAL,10-27-22-0139-03,porosity_weld_8_10-27-22_plane_plate,170,21.0,30,230,25.3,149.62026086956521,13.072198637728325,0.08736917421313885,18.693304347826093,1.4516253331494582,0.07765482796080793,40.714608695652174,-0.00391304347826087,0.008608695652173913,1613.28,5
Porosity,NON_FILLET,FE410,VAL,11-25-22-0187-03,porosity_weld_11_11-25-22_plane_plate,170,24.0,30,222,24.42,142.28729729729733,11.631715649547937,0.08174809607385013,22.982162162162165,1.0754583620561844,0.046795351737044966,44.09815315315315,-0.00391891891891892,-0.005765765765765767,1688.2,5
Spatter,NON_FILLET,FE410,VAL,09-23-22-0038-09,spatter_weld_3_09-23-22_plane_plate,170,13.0,35,198,21.78,144.7380808080808,28.01743690841999,0.19357336197908023,13.928333333333335,5.40935012563671,0.38837023757114103,36.623030303030305,47.30439393939394,1.021161616161616,1391.64,5
Undercut,FILLET,FE410,VAL,03-15-23-0001-05,undercut_1_03-15-23_Fe410,290,18.0,30,209,22.99,275.6016267942584,22.886505497329175,0.08304198260199083,16.771483253588517,2.4309125385646646,0.14494320518994844,110.2131100478469,10.077224880382778,0.19440191387559808,4270.82,5
Overlap,FILLET,FE410,VAL,03-22-23-0039-06,overlap_2_03-22-23_Fe410,240,18.0,30,101,11.11,229.13851485148516,29.98772186699545,0.13087159042831287,16.97851485148515,2.7562653668101755,0.16233842541116478,1.331386138613861,6.923663366336633,0.09217821782178215,25.08,5
Overlap,FILLET,BSK46,VAL,03-22-23-0009-06,overlap_1_03-22-23_BSK46,240,18.0,30,102,11.22,234.0244117647059,29.282739638559473,0.12512685927825806,16.599117647058822,2.723842329417597,0.1640956096181553,33.0928431372549,10.407941176470587,0.06117647058823526,597.05,5
Porosity,NON_FILLET,FE410,VAL,09-16-22-0006-03,porosity_weld_1_09-16-2022_plane_plate_corrected,180,24.0,30,229,25.19,156.05755458515287,13.161474719830428,0.08433731231286765,23.135895196506546,1.1715526912035579,0.05063788028312209,42.570131004366814,-0.008209606986899563,0.012008733624454149,1714.26,5
Porosity,NON_FILLET,FE410,VAL,11-26-22-0253-03,porosity_weld_14_11-26-22_plane_plate,140,18.0,30,222,24.42,122.79346846846846,14.52341947527019,0.11827517909879375,16.88076576576577,1.923098190620649,0.11392244980501397,32.79355855855856,-0.0015315315315315309,-0.00855855855855856,1287.21,5
Undercut,FILLET,FE410,VAL,03-15-23-0029-05,undercut_2_03-15-23_Fe410,295,18.0,30,210,23.1,275.5937619047619,22.899387230690813,0.08309109419756842,16.19709523809524,1.3146315511534858,0.08116464908235516,117.50066666666666,9.409761904761904,0.11900000000000001,4470.16,5
Overlap,FILLET,FE410,VAL,03-22-23-0122-06,overlap_7_03-22-23_Fe410,255,18.0,30,101,11.11,252.65990099009898,28.86721921124546,0.11425326732941561,16.595643564356433,3.8433182058844886,0.2315859695937938,23.143663366336632,9.703861386138616,0.04089108910891088,732.13,5
Undercut,FILLET,BSK46,VAL,03-20-23-0005-05,undercut_1_03-20-23_BSK46,280,18.0,35,175,19.25,243.49805714285716,20.18828076166117,0.08290941208544003,16.69388571428571,2.360338420254197,0.14138939613288168,172.10548571428575,12.141657142857143,0.29365714285714295,4787.87,5
Spatter,NON_FILLET,FE410,VAL,12-06-22-0237-09,spatter_weld_13_12-06-22_plane_plate,165,13.5,35,202,22.22,151.32019801980198,18.355512273057492,0.12130246003679868,13.30762376237624,3.697297829608209,0.277833059878153,41.674405940594056,12.89321782178218,0.05816831683168317,1562.3,5
Porosity,NON_FILLET,FE410,VAL,11-27-22-0271-03,porosity_weld_15_11-26-22_plane_plate,140,19.0,30,219,24.09,119.05675799086758,19.99301169172326,0.1679284068297648,18.666027397260276,2.5590499991849547,0.13709665933312418,34.00753424657534,-0.001689497716894977,0.04150684931506849,1337.54,5
Good,NON_FILLET,BSK46,VAL,12-24-22-0507-00,good_weld_32_12-24-22_butt_BSK46,165,21.0,30,233,25.63,149.72257510729614,10.4021286479838,0.06947602016949876,22.051630901287556,1.3857448206673955,0.06284092214632907,40.92742489270386,10.951158798283261,0.10120171673819743,1672.13,5
Porosity,NON_FILLET,FE410,VAL,09-16-22-0001-03,porosity_weld_1_09-16-2022_plane_plate_corrected,180,24.0,30,231,25.41,158.70445887445888,10.183159992031026,0.06416429673274829,23.404372294372294,1.468678619331416,0.06275231827877596,43.160476190476196,-0.008614718614718615,0.012597402597402598,1748.53,5
Overlap,FILLET,FE410,VAL,03-22-23-0102-06,overlap_6_03-22-23_Fe410,250,18.0,30,102,11.22,246.07176470588243,30.92254419398955,0.12566473943465134,16.25235294117647,2.9568638646043786,0.18193450974799827,24.65372549019608,8.996470588235296,0.07147058823529413,704.43,5
Porosity,NON_FILLET,BSK46,VAL,12-22-22-0313-03,porosity_weld_17_12-22-22_plane_plate_BSK46,160,22.0,30,234,25.74,147.6698717948718,14.730404412187164,0.0997522665466194,20.449615384615385,1.7737509845800727,0.08673762079234495,42.832521367521366,-0.002136752136752137,0.007777777777777777,1734.43,5
Porosity,NON_FILLET,FE410,VAL,10-27-22-0093-03,porosity_weld_6_10-27-22_plane_plate,150,21.0,30,233,25.63,127.87442060085836,12.25161737155075,0.09580975862086144,19.648326180257513,2.010664291508616,0.10233259938085291,35.93914163090129,-0.004463519313304722,0.009699570815450642,1520.98,5
Porosity,NON_FILLET,BSK46,VAL,12-22-22-0294-03,porosity_weld_16_12-22-22_plane_plate_BSK46,150,21.0,30,236,25.96,126.8852118644068,13.50032956089572,0.10639797469324133,18.467838983050846,1.8233877727208485,0.09873314221519322,34.94406779661016,-0.006144067796610171,0.009110169491525424,1404.1,5
Overlap,FILLET,FE410,VAL,03-22-23-0027-06,overlap_2_03-22-23_Fe410,240,18.0,30,100,11.0,231.65870000000004,30.149519541710106,0.13014628650557955,16.717599999999997,2.709643131297902,0.1620832614309412,1.2295000000000003,6.429399999999999,0.03919999999999999,24.26,5
Porosity,NON_FILLET,BSK46,VAL,12-22-22-0300-03,porosity_weld_16_12-22-22_plane_plate_BSK46,150,21.0,30,235,25.85,129.54897872340428,14.397576979622674,0.11113616735151932,18.537319148936163,1.8393948873351877,0.09922658570836272,34.058468085106384,-0.004936170212765958,0.004680851063829786,1393.44,5
Porosity,NON_FILLET,BSK46,VAL,12-22-22-0303-03,porosity_weld_17_12-22-22_plane_plate_BSK46,160,22.0,30,236,25.96,143.63483050847458,14.958025653825844,0.10413926483481531,20.63974576271186,1.8540937853505646,0.0898312317732229,41.78118644067797,-0.0031779661016949155,0.015338983050847459,1715.57,5
Porosity,NON_FILLET,BSK46,VAL,12-22-22-0287-03,porosity_weld_16_12-22-22_plane_plate_BSK46,150,21.0,30,236,25.96,127.03063559322034,12.519856060055764,0.09855776916795929,18.644110169491523,1.6373243782848674,0.08781992615362892,34.85504237288136,-0.0030932203389830515,0.012203389830508475,1407.05,5
Good,FILLET,BSK46,VAL,03-19-23-0003-00,good_weld_1_03-19-23_BSK46,230,19.0,30,203,22.330000000000002,212.62330049261084,19.052504875294442,0.08960685320542544,18.886453201970443,2.3389779928457908,0.1238442161602774,96.29078817733989,15.259802955665025,0.20384236453201968,3613.12,5
Porosity,NON_FILLET,FE410,VAL,09-19-22-0073-03,porosity_weld_5_09-19-2022_plane_plate,180,22.0,30,232,25.52,157.73793103448276,13.550350741757956,0.08590419978816473,20.518793103448278,1.6038293758892241,0.07816392357012915,43.36245689655173,-0.004827586206896552,0.007370689655172413,1758.03,5
Undercut,FILLET,FE410,VAL,03-15-23-0082-05,undercut_5_03-15-23_Fe410,310,19.0,30,200,22.0,304.95385,29.999690495514006,0.09837452616359495,17.71675,2.4814602884826873,0.14006295107639308,130.3369,17.0454,0.21664999999999998,4847.38,5
Porosity,NON_FILLET,FE410,VAL,09-19-22-0061-03,porosity_weld_4_09-19-2022_plane_plate,170,22.0,30,233,25.63,146.06373390557943,14.63901451299394,0.10022347177881334,21.237467811158798,1.7567652557556177,0.08272009033169957,38.61171673819743,0.0009871244635193132,0.007896995708154508,1602.13,5
Porosity,NON_FILLET,FE410,VAL,09-19-22-0080-03,porosity_weld_5_09-19-2022_plane_plate,180,22.0,30,233,25.63,160.2714592274678,16.5800740535167,0.10344994756667916,20.1906008583691,1.7175309512342232,0.08506586620587364,38.408197424892705,-0.004334763948497854,0.003819742489270387,1732.13,5
Spatter,NON_FILLET,BSK46,VAL,12-25-22-0268-09,spatter_weld_15_12-25-22_plane_plate_BSK46,150,15.0,30,210,23.1,136.91104761904762,41.656751370965196,0.30426143175000975,13.956523809523809,3.5259171411185006,0.2526357701415911,40.864285714285714,19.98728571428572,0.06895238095238096,1499.51,5
Spatter,NON_FILLET,FE410,VAL,12-06-22-0211-09,spatter_weld_12_12-06-22_plane_plate,165,15.0,35,200,22.0,118.26084999999999,40.13891960570271,0.3394100381123822,16.542350000000003,4.880491673219186,0.2950301301338193,39.9794,13.056849999999999,0.06340000000000001,1519.34,5
Porosity,NON_FILLET,FE410,VAL,10-30-22-0150-03,porosity_weld_9_10-30-22_plane_plate,180,21.0,30,231,25.41,158.06372294372295,12.97368108371855,0.08207880241020074,18.35212121212121,1.7152011678264762,0.09346064948032383,30.870779220779227,-0.0059740259740259745,0.0034632034632034623,1431.8,5
Porosity,NON_FILLET,FE410,VAL,11-25-22-0204-03,porosity_weld_12_11-25-22_plane_plate,160,21.0,30,221,24.31,134.2202262443439,18.681098114585307,0.1391824364874555,15.018687782805431,2.764830522059842,0.18409268253283995,32.664389140271496,-0.005610859728506788,-0.014796380090497737,1281.31,5
Good,FILLET,BSK46,VAL,03-20-23-0006-00,good_weld_1_03-19-23_BSK46,230,19.0,30,204,22.44,209.19607843137254,13.337778535786246,0.06375730671338443,19.597892156862745,1.663505695852956,0.08488186803652929,97.26519607843139,9.657892156862745,0.3483823529411764,3624.92,5
Spatter,NON_FILLET,FE410,VAL,09-23-22-0005-09,spatter_weld_2_09-23-22_plane_plate,170,14.0,35,198,21.78,146.75257575757576,31.11494639672197,0.21202317053788225,15.545151515151515,5.790076643739562,0.37246833124116563,36.02116161616162,46.330909090909095,1.129848484848485,1406.89,5
Overlap,FILLET,FE410,VAL,03-22-23-0127-06,overlap_7_03-22-23_Fe410,255,18.0,30,102,11.22,240.2897058823529,29.71463290743349,0.12366169744276073,16.575294117647058,3.2354609159099565,0.19519779817754726,48.996568627450976,9.512450980392156,0.04215686274509805,1263.61,5
Overlap,FILLET,FE410,VAL,03-22-23-0098-06,overlap_5_03-22-23_Fe410,245,18.0,30,101,11.11,239.3954455445545,23.72413777251989,0.09910020517956984,16.47217821782178,3.4579819559854266,0.2099286390821175,0.9755445544554457,7.891485148514851,0.07435643564356438,21.48,5
Porosity,NON_FILLET,FE410,VAL,11-25-22-0199-03,porosity_weld_11_11-25-22_plane_plate,170,24.0,30,220,24.2,143.2889090909091,11.257185495873356,0.07856285296115471,23.06568181818181,1.763094775095565,0.07643800816266283,56.54659090909091,-0.0023636363636363638,0.0016818181818181808,1866.07,5
Spatter,NON_FILLET,FE410,VAL,09-23-22-0076-09,spatter_weld_5_09-23-22_plane_plate,160,13.0,35,199,21.89,135.92547738693466,22.627328623918224,0.16646863457029282,13.382964824120604,4.546976879332096,0.33975856165570384,32.55010050251256,47.22105527638192,1.0912060301507538,1269.84,5
Porosity,NON_FILLET,FE410,VAL,11-25-22-0220-03,porosity_weld_12_11-25-22_plane_plate,160,21.0,30,221,24.31,144.86022624434392,15.923081230015493,0.10992031175732898,14.328099547511313,2.112700557246744,0.14745155491425274,32.9089592760181,-0.0022171945701357464,-0.035475113122171956,1283.44,5
Spatter,NON_FILLET,FE410,VAL,11-15-22-0173-09,spatter_weld_10_11-15-22_plane_plate,170,16.0,30,224,24.64,152.9857142857143,29.443454972932667,0.1924588521902406,15.407857142857141,4.264647232230909,0.27678392865992646,41.35267857142857,12.209910714285714,0.08044642857142857,1624.59,5
Spatter,NON_FILLET,FE410,VAL,09-23-22-0009-09,spatter_weld_2_09-23-22_plane_plate,170,14.0,35,197,21.67,136.2496954314721,47.36058986494725,0.3476014365754502,19.475837563451776,7.962901028507529,0.40886051768323717,35.610355329949236,46.82817258883249,1.1168527918781725,1363.61,5
Good,FILLET,BSK46,VAL,03-20-23-0009-00,good_weld_1_03-19-23_BSK46,230,19.0,30,204,22.44,209.11715686274508,17.821505737551973,0.08522259007781553,19.57725490196078,1.882967816181116,0.09618140161175126,95.42274509803924,10.059607843137254,0.3442647058823529,3618.53,5
Porosity,NON_FILLET,FE410,VAL,11-25-22-0215-03,porosity_weld_12_11-25-22_plane_plate,160,21.0,30,220,24.2,143.68322727272727,16.987050293238266,0.11822570118775863,14.284727272727274,2.0163449499635893,0.14115389894865132,33.35881818181818,-0.004590909090909091,0.010181818181818179,1293.28,5
Porosity,NON_FILLET,FE410,VAL,10-27-22-0107-03,porosity_weld_7_10-27-22_plane_plate,160,21.0,30,233,25.63,134.96957081545065,11.953380663969725,0.08856352281296104,19.346351931330474,1.6493350268465445,0.08525302510265653,42.541630901287554,-0.00111587982832618,0.006094420600858371,1720.33,5
Porosity,NON_FILLET,FE410,VAL,11-27-22-0267-03,porosity_weld_15_11-26-22_plane_plate,140,19.0,30,222,24.42,121.53306306306305,21.07194245675947,0.17338444309451262,18.544684684684686,1.952576819223254,0.1052903757827605,33.90806306306306,-0.003288288288288288,0.021531531531531537,1328.2,5
Porosity,NON_FILLET,FE410,VAL,09-19-22-0006-03,porosity_weld_2_09-19-2022_plane_plate,150,22.0,30,233,25.63,124.99317596566524,12.256076615609734,0.09805396591391832,21.800343347639483,1.6718559949383074,0.07668943411936373,31.62995708154507,-0.00815450643776824,0.017596566523605157,1298.85,5
Overlap,FILLET,BSK46,VAL,03-22-23-0016-06,overlap_1_03-22-23_BSK46,240,18.0,30,101,11.11,230.75089108910888,30.677404684849396,0.1329459857773755,16.832772277227722,2.732439978777898,0.16232857747826182,0.4186138613861387,10.383564356435645,0.046336633663366336,8.03,5
Porosity,NON_FILLET,FE410,VAL,10-30-22-0164-03,porosity_weld_10_10-30-22_plane_plate,150,20.0,30,231,25.41,130.53887445887446,13.904002912417658,0.10651235480659853,18.04298701298701,1.9176111032503085,0.10628013542713562,33.57545454545454,-0.004978354978354978,0.0029437229437229446,1386.72,5
Undercut,FILLET,FE410,VAL,03-15-23-0013-05,undercut_1_03-15-23_Fe410,290,18.0,30,209,22.99,277.5430622009569,18.27567149142429,0.06584805740232004,16.38665071770335,1.6842692085407327,0.10278300535942522,113.1501913875598,8.301196172248805,0.15794258373205744,4343.61,5
Porosity,NON_FILLET,BSK46,VAL,12-22-22-0295-03,porosity_weld_16_12-22-22_plane_plate_BSK46,150,21.0,30,235,25.85,127.23978723404255,12.733677013982156,0.10007622058153919,18.560680851063832,1.97730639004223,0.106531996638954,35.26795744680851,-0.004170212765957446,0.009319148936170214,1419.84,5
Porosity,NON_FILLET,FE410,VAL,11-26-22-0230-03,porosity_weld_13_11-26-22_plane_plate,160,22.0,30,221,24.31,127.2293665158371,13.095814826138543,0.10293075556977184,19.526561085972855,1.657109183906693,0.08486436380736277,36.164389140271496,-0.00755656108597285,0.011764705882352943,1396.39,5
Spatter,NON_FILLET,FE410,VAL,09-23-22-0043-09,spatter_weld_4_09-23-22_plane_plate,160,14.0,35,201,22.11,139.3486069651741,26.760420756216657,0.1920393848135461,14.600995024875623,4.708221957913106,0.32245897967170994,33.84825870646766,47.80253731343282,1.023233830845771,1264.1,5
